0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
167652.4336,8.843112,27.604286,32.764137,50.212305,-24.013627,-35.199731,-145.098802,158234.7441,7.126679,26.305952,31.241562,43.707349,-22.054523,-30.833099,-135.575109,19337.5659,4.973956,2.934041,3.388496,4.682915,-3.0556,-4.145937,-7.38408,19168.0225,4.753861,2.906973,3.37727,4.757809,-3.009374,-4.035267,-7.545565,4368.7515,2.644677,0.765442,0.94527,1.611762,-0.698021,-1.047841,-2.249177,4291.9482,2.602058,0.741593,0.895638,1.59928,-0.660676,-0.97558,-1.992686,26950.7114,5.301683,4.3298,5.045297,6.224622,-4.683361,-6.548055,-9.330661,27960.001,5.215397,4.507352,5.294838,7.025387,-4.885696,-7.045082,-12.058367,112228.6543,7.078606,18.607405,21.934581,34.619824,-14.884286,-20.242039,-74.11631,93898.6367,6.83172,14.759365,17.064672,25.857227,-12.11914,-16.685756,-43.288071,22998.7149,5.434347,3.467304,3.994632,5.962182,-3.702039,-4.935979,-10.496971,18660.81,5.272264,2.753693,3.242007,5.07543,-2.988674,-3.90143,-7.543494,6041.6149,2.809813,1.030269,1.305941,2.324038,-0.924238,-1.383692,-2.79987,6374.7478,2.843456,1.079118,1.31755,2.374657,-0.940706,-1.424085,-2.723776,30946.3687,5.920137,4.869502,5.7071,8.247017,-5.543097,-8.076402,-12.850843,27708.4013,5.713571,4.403395,5.160123,6.96472,-4.901011,-6.988627,-12.17237,5.0
146193.8594,3.995092,26.351412,33.964205,44.185386,-23.971044,-34.593021,-127.28752,135100.2578,3.526295,25.195092,33.929159,44.090154,-22.132766,-33.709826,-122.512445,18903.8774,3.96012,2.871052,3.74278,4.739862,-3.269716,-4.375028,-7.409548,18501.9252,3.832257,2.8105,3.749012,4.587362,-3.154373,-4.208309,-8.421529,4341.9614,2.157226,0.906646,1.597611,2.142545,-0.801848,-1.1884,-2.4982,3930.5346,2.057872,0.819518,1.482229,2.097479,-0.710176,-0.996349,-2.424224,25917.5039,3.973063,4.209863,5.845077,6.572898,-4.953331,-6.887303,-10.39063,26842.6582,3.951757,4.383714,6.374196,7.478432,-5.187339,-7.586571,-12.979146,98684.6484,3.534491,17.735076,22.118997,31.917669,-15.291871,-21.60649,-86.401399,83210.8789,3.521456,14.040245,16.808504,27.024605,-12.530819,-16.485607,-66.367109,22570.437,4.333248,3.436674,4.200263,5.726275,-3.94022,-5.365043,-10.869667,17558.7036,4.10559,2.609686,3.232032,4.663462,-3.061841,-4.18102,-7.763153,5158.6792,2.26725,1.04162,1.867114,2.992219,-0.935133,-1.437666,-3.029928,5415.3843,2.276908,1.048947,1.81717,2.902246,-0.939176,-1.35229,-3.005791,30262.1289,4.493319,4.773655,6.402113,8.020788,-5.911677,-8.582037,-14.708746,26696.2353,4.283328,4.281663,5.703072,7.013819,-5.166041,-7.330456,-12.060695,5.0
138813.2539,6.699642,28.343571,33.338064,50.260298,-20.205095,-30.171255,-102.350065,132365.1055,5.592081,26.840103,31.969952,50.191087,-19.038423,-28.316185,-107.354109,15734.9038,3.979361,3.127734,3.557093,4.819989,-2.578468,-3.55181,-6.586784,15449.583,3.820487,3.050101,3.486313,4.85963,-2.50041,-3.555864,-5.985496,4414.5313,2.461907,0.88268,1.076717,1.922863,-0.696166,-1.009944,-2.021804,4031.8252,2.343383,0.802732,1.001956,1.811422,-0.607884,-0.876513,-1.750163,23033.917,4.405378,4.613318,5.1465,6.104678,-4.039976,-5.804783,-8.024711,23987.6582,4.375414,4.77773,5.472201,7.441447,-4.301052,-6.267757,-11.528472,93347.0898,5.564872,19.491865,23.391773,39.256806,-12.939822,-18.049832,-54.005778,74490.5078,5.183169,15.400926,17.830439,26.884432,-10.17288,-14.100494,-42.062987,18530.9326,4.332462,3.730231,4.247796,6.4448,-3.108105,-4.323176,-8.114299,14311.6382,4.127902,2.846837,3.292955,4.872999,-2.373046,-3.284062,-6.404222,5166.9473,2.565675,1.021074,1.281005,2.54921,-0.804672,-1.2468,-2.953384,5335.5291,2.547812,1.048584,1.317815,2.566181,-0.788989,-1.149221,-2.580421,26377.2241,4.94266,5.232754,5.969386,8.573145,-4.799763,-7.043363,-12.56048,23380.3398,4.729754,4.676863,5.330055,7.417271,-4.172034,-6.063596,-10.063923,5.0
127489.0196,3.679961,26.19409,34.123833,44.04625,-21.573106,-29.676814,-103.574025,118964.7187,3.280444,25.004875,33.478839,43.81356,-20.021711,-29.592507,-102.74096,14865.7446,2.945658,2.84578,3.591589,4.567769,-2.821536,-3.874583,-7.261772,14504.375,2.846206,2.784255,3.602139,4.439234,-2.736188,-3.755593,-6.653516,3837.7519,2.007735,0.87743,1.473248,2.217876,-0.72627,-1.068791,-2.078844,3485.4753,1.932776,0.787129,1.317762,2.259407,-0.637145,-0.933977,-2.175191,21613.2236,3.168934,4.1997,5.562976,6.440378,-4.342574,-6.277542,-8.96452,22454.4795,3.146794,4.38081,6.046326,7.457359,-4.576748,-6.779515,-13.37157,84743.0898,3.246171,17.616564,22.212752,31.912724,-13.695629,-18.877851,-65.333732,69632.9765,3.187452,13.922552,16.665775,24.755853,-11.033183,-15.23536,-44.363615,17745.4238,3.158217,3.354532,4.010783,5.589167,-3.409394,-4.655359,-9.494044,13697.1407,3.0529,2.587821,3.14421,4.700442,-2.602485,-3.593636,-7.079504,4493.3852,2.061324,0.997692,1.715069,2.916525,-0.845605,-1.273645,-3.066671,4635.4116,2.043176,1.010219,1.671855,2.69726,-0.834586,-1.261141,-3.147499,25021.5274,3.468819,4.74657,6.135992,7.470119,-5.152728,-7.646608,-14.016906,22125.5898,3.358223,4.241088,5.411422,6.729015,-4.473757,-6.529419,-12.63941,5.0
127418.9453,3.649687,26.657084,34.097136,43.442407,-21.643817,-30.247712,-108.031199,118732.6016,3.258999,25.40195,33.196197,46.751604,-20.081327,-30.475191,-113.890733,14922.9424,2.938319,2.91527,3.732721,4.707022,-2.833898,-3.812391,-7.27521,14575.1547,2.839725,2.873745,3.611129,4.806031,-2.749222,-3.808927,-6.708607,3831.9843,2.003765,0.895522,1.474525,2.045219,-0.73056,-1.078321,-2.403188,3467.2398,1.923034,0.815013,1.322622,2.268545,-0.640589,-0.948147,-2.081188,21653.3535,3.154788,4.326538,5.550778,6.495842,-4.358438,-6.100956,-8.73855,22410.6065,3.122733,4.492215,5.990997,7.347343,-4.610428,-6.715969,-10.690909,84646.2344,3.227752,17.878458,22.509664,36.573538,-13.816484,-18.827215,-70.497202,69641.9765,3.163526,14.05446,17.238977,27.181609,-11.028059,-15.184674,-44.677268,17770.7989,3.141514,3.418097,4.141101,5.654119,-3.414318,-4.669002,-8.61295,13746.9174,3.044231,2.627972,3.232355,4.628364,-2.625047,-3.537911,-6.301205,4489.1831,2.054163,1.023446,1.735092,2.781565,-0.849085,-1.355258,-2.699521,4623.7778,2.033987,1.046574,1.70839,2.778897,-0.836427,-1.256077,-3.117275,25053.8662,3.448462,4.811948,6.085549,7.767527,-5.185061,-7.650076,-13.790039,22186.2949,3.342608,4.321932,5.408779,6.867409,-4.517146,-6.528154,-12.972759,5.0
127243.3945,3.633355,26.201976,34.312782,44.770408,-21.753453,-30.910548,-109.477289,119610.7382,3.267162,24.998169,33.393513,43.658493,-20.202669,-28.711188,-106.904845,14988.2436,2.95546,2.853731,3.652032,4.657453,-2.851985,-3.945596,-7.383015,14635.1221,2.857321,2.806504,3.62848,4.513214,-2.76411,-3.866727,-7.393192,3877.1589,2.019661,0.893644,1.574727,2.326991,-0.747214,-1.107828,-2.10163,3504.9922,1.937075,0.811961,1.411444,2.062668,-0.655714,-0.968243,-2.123746,21775.5303,3.17189,4.20146,5.733393,6.440681,-4.424391,-6.276873,-9.159003,22623.4746,3.151849,4.400039,6.337815,7.333421,-4.67902,-6.772783,-11.82738,84754.0156,3.221792,17.589989,21.915479,32.594712,-13.824949,-18.93724,-63.258466,69490.9062,3.151456,13.903588,16.771761,27.389149,-11.089326,-14.781416,-42.319915,17925.2803,3.171655,3.367702,4.07581,5.386408,-3.429546,-4.811392,-9.622759,13829.312,3.063179,2.594012,3.196594,4.596323,-2.628967,-3.709926,-6.789732,4530.8755,2.069679,1.01699,1.856564,2.844042,-0.866282,-1.294252,-2.708107,4664.144,2.046201,1.042108,1.782373,2.810396,-0.858743,-1.299218,-2.745798,25253.1416,3.478888,4.736545,6.335396,7.877585,-5.274884,-7.612911,-14.173137,22286.8594,3.357831,4.232687,5.575961,7.120756,-4.580867,-6.606068,-10.777857,5.0
127535.1055,3.639996,26.539363,34.411898,43.393154,-21.666409,-30.292404,-103.000988,119200.5312,3.258014,25.40036,33.117742,43.574283,-20.189315,-28.542099,-100.676023,15073.8887,2.961819,2.874984,3.685792,4.884642,-2.851683,-3.915566,-7.721654,14674.2969,2.858116,2.833219,3.636414,4.694326,-2.764705,-3.916165,-6.56386,3871.3542,2.019714,0.890457,1.492113,2.213337,-0.741912,-1.120807,-2.180345,3512.8117,1.940401,0.815162,1.367404,2.20804,-0.650337,-0.964878,-1.916203,21911.7852,3.18221,4.256159,5.669521,6.493092,-4.40738,-6.324463,-9.390735,22739.2509,3.163566,4.469334,6.072037,7.506401,-4.671947,-7.13407,-12.605179,84236.8985,3.206489,17.800221,22.020487,30.355259,-13.81985,-18.589886,-72.241859,69250.5059,3.146913,14.044812,17.244096,27.324616,-11.061365,-15.563,-49.456422,18001.956,3.177508,3.408381,4.132364,5.594987,-3.452648,-4.749808,-8.078715,13892.876,3.064118,2.612999,3.220925,4.508805,-2.640491,-3.66253,-7.658066,4528.8906,2.071462,1.01603,1.771227,2.828518,-0.861958,-1.355359,-2.845893,4699.9956,2.054967,1.041235,1.725219,2.763063,-0.848254,-1.259746,-2.667972,25287.1494,3.47577,4.786594,6.123298,7.821089,-5.262005,-7.818846,-14.143187,22440.7109,3.372716,4.274275,5.531522,7.114605,-4.574202,-6.668894,-10.911385,5.0
126534.6797,3.613589,26.782356,33.360501,45.031309,-21.593694,-30.818154,-102.365552,118425.3399,3.240058,25.290527,32.687638,42.758627,-20.116307,-28.515496,-102.701416,14985.9532,2.951925,2.972899,3.581036,4.583356,-2.841174,-3.810684,-7.213628,14589.1348,2.849163,2.905704,3.576988,4.340757,-2.745366,-3.746703,-6.834837,3853.668,2.019292,0.868182,1.487573,2.147405,-0.740468,-1.053574,-2.106301,3497.4426,1.938986,0.795995,1.341619,1.973297,-0.650785,-0.898137,-2.060686,21709.1533,3.162593,4.376969,5.547417,6.520964,-4.382118,-5.942672,-8.572858,22530.2001,3.143675,4.548164,6.009272,7.399793,-4.651675,-6.561434,-10.812975,84315.0039,3.208097,18.054596,21.907685,32.120341,-13.723971,-20.766969,-68.740269,69157.6679,3.140559,14.35978,17.181901,28.702133,-10.989836,-15.021718,-47.106818,17877.5634,3.167867,3.5421,4.07043,6.339144,-3.427499,-4.733958,-8.787083,13835.3951,3.062689,2.720906,3.164228,4.862634,-2.625068,-3.528906,-6.65219,4510.8017,2.068681,0.994073,1.738441,2.863749,-0.852575,-1.303464,-2.781101,4654.5576,2.047245,1.015372,1.687354,2.713357,-0.846366,-1.198778,-2.876672,25203.376,3.475776,5.032585,6.02587,7.389604,-5.212651,-7.719504,-15.586994,22325.9775,3.361816,4.472703,5.432892,6.705776,-4.535455,-6.311807,-11.012492,5.0
127832.0782,3.650085,27.158343,34.200676,43.029206,-21.666736,-31.548987,-131.508644,119165.8867,3.258181,25.845901,33.311423,49.149302,-20.088223,-30.560317,-104.219529,15057.8799,2.956104,2.938678,3.592532,4.707699,-2.832216,-3.884989,-6.530788,14651.9399,2.852471,2.880023,3.532157,4.694719,-2.766834,-3.805355,-6.649094,3847.9881,2.014635,0.879565,1.489266,2.172104,-0.733416,-1.098272,-2.458899,3501.0914,1.939424,0.802282,1.345534,1.997113,-0.644938,-0.954989,-2.115324,21833.5733,3.171732,4.382253,5.538063,6.277485,-4.39892,-6.285691,-8.952184,22663.2735,3.151986,4.560713,6.040127,7.554303,-4.641128,-6.848389,-11.498846,84480.0117,3.217019,18.072016,22.459134,33.128271,-13.755204,-19.579398,-70.081368,69456.1718,3.158919,14.144226,17.215618,26.425074,-11.044508,-15.658152,-55.969744,17961.3213,3.172593,3.443914,4.147048,6.386026,-3.425743,-4.720691,-8.87891,13858.4219,3.058721,2.663658,3.226474,4.633542,-2.611064,-3.569342,-6.6424,4523.9785,2.072974,1.006113,1.770555,2.620198,-0.857952,-1.310586,-2.778021,4687.3681,2.053097,1.036771,1.695634,2.771411,-0.847826,-1.241533,-3.16007,25246.0821,3.471589,4.906625,6.075474,7.756097,-5.226332,-7.775934,-14.354061,22403.7578,3.36742,4.394334,5.460573,6.95122,-4.556989,-6.715773,-11.160091,5.0
127485.2578,3.636244,26.692847,34.1407,49.404635,-21.591703,-30.585095,-125.031302,119488.707,3.259622,25.63128,33.361982,47.33594,-20.13659,-28.589063,-106.038188,14910.7876,2.932385,2.919847,3.618606,4.78748,-2.869607,-3.923342,-6.625344,14536.2944,2.841736,2.850316,3.57254,4.60841,-2.768088,-3.865859,-7.079355,3830.2307,2.014669,0.888696,1.482715,2.103508,-0.73393,-1.105908,-2.253776,3461.4294,1.927789,0.805187,1.341794,2.064477,-0.648694,-0.968316,-2.022516,21673.5479,3.148389,4.334866,5.525851,6.17204,-4.432425,-6.372411,-9.848395,22431.0293,3.132433,4.52668,5.997388,7.36018,-4.681203,-7.061082,-12.399734,84626.289,3.21603,17.898042,22.510074,33.472785,-13.779206,-19.118637,-70.206837,69360.5039,3.150905,14.046657,17.040549,25.484416,-11.01149,-15.233357,-45.276195,17783.792,3.150836,3.42266,4.097286,5.65875,-3.441213,-4.777794,-9.821564,13769.9468,3.038117,2.653555,3.22048,4.383916,-2.659377,-3.573909,-6.88219,4477.0728,2.062098,1.016072,1.76138,2.931957,-0.855547,-1.322409,-2.72091,4633.647,2.037934,1.036704,1.696904,2.625644,-0.854425,-1.279276,-2.977371,25034.4717,3.452309,4.866251,6.042334,7.632708,-5.222,-7.845182,-14.451289,22190.8916,3.330306,4.350512,5.395043,6.716876,-4.566799,-6.797469,-10.838539,5.0
127880.5703,3.641388,27.091712,33.384808,43.054688,-21.706183,-30.558549,-111.246808,118581.6094,3.240558,25.627237,32.837153,46.842437,-20.230741,-28.440454,-118.156891,14883.5781,2.934614,3.022192,3.588794,4.571886,-2.801371,-3.777434,-7.084218,14608.917,2.852282,2.933516,3.556023,4.539965,-2.722424,-3.691459,-6.154847,3836.1736,2.016077,0.875429,1.480172,2.12827,-0.724998,-1.105201,-2.204582,3466.0415,1.931859,0.795732,1.327782,2.167045,-0.627958,-0.909366,-1.776479,21649.3857,3.14991,4.489574,5.575331,6.431916,-4.306814,-6.04377,-8.461612,22561.4892,3.144416,4.640817,6.031,7.097206,-4.589543,-6.76914,-11.584746,84416.4258,3.208348,18.152266,22.063222,32.372216,-13.729589,-19.337197,-59.097201,69244.4472,3.143632,14.417287,17.039829,27.687374,-11.01613,-15.157964,-52.293259,17848.7929,3.162956,3.556511,4.132747,6.645719,-3.404957,-4.620432,-8.901388,13800.9644,3.052129,2.744315,3.19598,5.285128,-2.596265,-3.45599,-7.127894,4497.2583,2.065223,1.003764,1.742319,2.53042,-0.843267,-1.304613,-2.720543,4625.5683,2.039213,1.01969,1.674364,2.66838,-0.826002,-1.254532,-2.828507,25252.0254,3.474425,5.082042,6.116967,7.650797,-5.176207,-7.61524,-13.763814,22218.0508,3.341228,4.563528,5.397479,6.945357,-4.471539,-6.585327,-11.836326,5.0
128024.6132,3.652255,27.327159,33.682973,52.465788,-21.658112,-31.668101,-111.328684,119302.0039,3.259662,26.128867,33.325056,45.450445,-20.120608,-29.60635,-105.380259,14760.5689,2.907354,2.99782,3.547397,4.399985,-2.852148,-3.819396,-8.099573,14402.6065,2.816027,2.933774,3.521822,4.424673,-2.749844,-3.813428,-6.483181,3783.6277,1.997991,0.86894,1.489218,2.110138,-0.726998,-1.097872,-2.2644,3423.9785,1.915867,0.789686,1.323916,2.038018,-0.644665,-0.936101,-1.809478,21454.3877,3.123345,4.465437,5.494536,6.141664,-4.415604,-6.169122,-9.002093,22302.3204,3.104645,4.673925,5.992569,7.319102,-4.644223,-6.928288,-12.475397,84884.1953,3.226085,18.339029,22.546768,38.020382,-13.782413,-18.994863,-59.835899,69239.248,3.151208,14.388582,17.80904,25.507687,-11.036038,-15.583912,-48.238331,17651.208,3.120827,3.517715,4.144641,6.259942,-3.429384,-4.73138,-9.255181,13673.7129,3.017724,2.713535,3.21481,4.551602,-2.643251,-3.540725,-6.176902,4426.6109,2.044657,0.994634,1.797997,2.662642,-0.84935,-1.297983,-3.098156,4570.8677,2.020754,1.014161,1.721508,2.54795,-0.852171,-1.278785,-2.669998,24978.4492,3.431099,5.052057,6.052414,7.517133,-5.186782,-7.791771,-12.93626,22041.7363,3.311329,4.501417,5.382352,6.7913,-4.516947,-6.543659,-12.033359,5.0
127362.4609,3.630083,26.584921,34.227256,44.677637,-21.611397,-31.16168,-108.591644,119383.0703,3.255427,25.323152,33.833312,47.318763,-20.114232,-28.295591,-99.169129,14843.315,2.930531,2.829017,3.653074,4.726124,-2.835109,-3.863845,-7.523476,14491.4219,2.837142,2.781713,3.670843,4.600688,-2.754423,-3.76935,-6.369002,3821.0073,2.014216,0.883532,1.476638,2.066656,-0.736498,-1.091801,-2.174167,3468.5447,1.935457,0.803847,1.333564,1.89889,-0.653027,-0.902737,-1.848847,21674.2627,3.155886,4.198014,5.654562,6.538154,-4.435291,-6.104472,-8.773472,22465.0361,3.135248,4.384721,6.146822,7.178861,-4.682177,-6.766153,-11.023755,84870.0625,3.221534,17.834922,22.40369,32.522134,-13.845477,-20.126559,-60.545485,69299.7148,3.14902,14.049834,16.861418,25.015047,-11.0614,-15.356713,-47.574375,17711.7246,3.144232,3.375029,4.099883,5.280164,-3.425615,-4.718334,-9.738167,13759.5811,3.043069,2.592486,3.223759,4.446211,-2.62598,-3.622724,-6.454019,4480.1744,2.064909,1.010627,1.766389,2.915096,-0.855981,-1.330398,-2.831503,4628.9839,2.041889,1.031682,1.705203,2.805096,-0.856516,-1.308193,-2.952902,25141.335,3.462777,4.713775,6.195121,7.770471,-5.24472,-7.669848,-12.91154,22150.663,3.337018,4.220131,5.569468,7.055195,-4.582862,-6.546844,-10.912898,5.0
128134.5625,3.648153,26.721602,33.879044,46.660984,-21.871671,-31.110401,-125.304199,119320.0195,3.256158,25.49235,33.45011,42.809032,-20.238797,-28.11484,-101.737492,14812.2715,2.92777,2.879163,3.601528,4.957036,-2.784743,-3.883308,-6.60986,14494.0259,2.838079,2.838449,3.574994,4.687391,-2.70862,-3.804902,-7.438324,3809.9243,2.012351,0.888844,1.45698,2.165235,-0.725512,-1.082769,-1.995536,3449.1955,1.93116,0.802352,1.311925,1.942545,-0.630588,-0.983745,-1.93981,21563.6738,3.147821,4.26133,5.504833,6.231907,-4.331356,-6.354064,-9.041527,22416.7783,3.134273,4.469358,5.977712,7.345474,-4.5918,-6.788223,-12.133393,84475.3359,3.21164,17.798676,22.491331,35.121505,-13.789444,-19.29358,-68.188182,69592.6699,3.158688,14.074341,17.033482,24.641649,-11.064515,-15.0534,-52.133379,17761.1983,3.149374,3.410058,4.118974,5.620366,-3.373277,-4.663726,-8.499475,13718.9434,3.038,2.622662,3.188727,4.343976,-2.574162,-3.587878,-6.900073,4466.1841,2.060921,1.0188,1.719433,2.952652,-0.84259,-1.303919,-2.774344,4610.5864,2.0387,1.028461,1.662535,2.655541,-0.826238,-1.287801,-2.806633,25105.875,3.459623,4.864515,6.063728,7.533663,-5.181605,-7.697494,-13.530106,22155.3379,3.337968,4.314227,5.424205,6.906853,-4.484827,-6.579658,-12.38043,5.0
127458.8516,3.628149,26.746291,34.455038,47.083917,-21.608267,-30.190099,-103.417892,119730.2929,3.260609,25.598463,33.631707,42.852848,-20.130193,-28.87323,-117.408984,14851.3277,2.938368,2.887498,3.577647,4.648225,-2.834156,-3.824131,-6.672743,14487.0874,2.840356,2.840832,3.564087,4.512616,-2.74092,-3.712602,-6.72638,3814.6438,2.013522,0.887635,1.415235,2.024191,-0.72505,-1.050679,-2.18258,3466.1567,1.938215,0.797215,1.288144,1.873478,-0.640851,-0.908964,-2.134063,21618.5966,3.155395,4.30417,5.398774,6.320261,-4.380302,-6.080546,-9.526772,22470.7851,3.136351,4.51902,5.873525,7.246816,-4.616315,-6.713776,-10.7247,84322.5625,3.208733,17.829571,22.252725,33.0051,-13.757605,-19.523138,-70.238423,69290.998,3.148169,14.070216,17.232105,26.287751,-11.089103,-15.078228,-49.81122,17779.6748,3.151469,3.419942,4.086977,6.027678,-3.425648,-4.633267,-9.322171,13753.1103,3.044736,2.639974,3.178138,4.227061,-2.618906,-3.538236,-7.32154,4475.9214,2.064979,1.011801,1.682981,2.618228,-0.845739,-1.257158,-2.65607,4620.9917,2.042239,1.025855,1.669309,2.680246,-0.839135,-1.229363,-2.715931,25107.958,3.456306,4.864631,6.048794,8.051444,-5.179158,-7.440172,-11.95217,22217.749,3.345318,4.33711,5.341593,6.983576,-4.509789,-6.440892,-11.21882,5.0
127843.2812,3.632444,26.25283,34.373563,47.165546,-21.853378,-31.902266,-115.054203,119147.5859,3.250156,25.065957,33.518737,45.643213,-20.182464,-28.895083,-119.87176,14822.6421,2.942591,2.827797,3.666742,4.725506,-2.803079,-3.885088,-6.585304,14474.9048,2.842334,2.77145,3.657364,4.483182,-2.722884,-3.713833,-6.081819,3814.1914,2.015314,0.880364,1.579285,2.191833,-0.723903,-1.083831,-2.136018,3450.75,1.934508,0.804747,1.429771,2.076674,-0.63545,-1.004382,-2.13126,21486.1338,3.148753,4.181497,5.790023,6.439762,-4.357456,-6.156381,-8.490057,22406.2178,3.136606,4.342738,6.303357,7.564983,-4.594273,-6.636906,-10.911869,84744.2774,3.21429,17.590654,21.894877,31.880157,-13.793149,-19.09194,-64.435408,69840.8789,3.158393,13.920156,16.676779,24.553416,-11.138866,-14.916327,-50.506063,17757.9512,3.158605,3.35501,4.037501,5.840264,-3.400298,-4.660309,-8.892523,13695.7154,3.048099,2.579653,3.219835,4.346706,-2.606414,-3.554002,-7.157307,4488.0464,2.066614,1.005014,1.855563,2.890253,-0.84154,-1.31452,-2.848172,4591.8946,2.037977,1.025647,1.849556,2.689856,-0.837407,-1.207801,-3.036086,25130.4873,3.466367,4.737419,6.309254,7.815025,-5.188244,-7.564696,-13.280418,22153.9863,3.348666,4.231771,5.647324,7.067388,-4.531541,-6.61946,-11.858634,5.0
128294.6679,3.647814,26.31464,34.173787,42.766187,-21.754563,-32.119002,-102.548243,119664.1055,3.26349,25.124281,33.570113,47.858957,-20.298499,-29.905166,-119.396658,14804.7671,2.938319,2.830534,3.625953,4.966497,-2.821808,-3.867447,-7.643713,14470.8393,2.84206,2.775065,3.598936,4.431393,-2.727357,-3.752099,-6.401601,3807.7814,2.016356,0.881018,1.541419,2.17415,-0.727996,-1.098911,-1.893283,3447.462,1.935085,0.804236,1.389378,2.100828,-0.639028,-0.951745,-2.025821,21623.1983,3.164151,4.159396,5.764839,6.531952,-4.388231,-6.32322,-9.460114,22424.793,3.143397,4.347122,6.205801,7.480606,-4.61972,-6.824692,-10.887527,84528.207,3.216091,17.661472,21.996001,32.463723,-13.827413,-18.758843,-61.907811,69639.248,3.15916,13.929504,16.783101,26.648904,-11.075684,-14.816346,-48.113755,17753.083,3.156737,3.362782,4.083858,5.460792,-3.409403,-4.824353,-8.234378,13755.4619,3.054109,2.587977,3.197264,4.420303,-2.610773,-3.60741,-6.34235,4463.9136,2.063534,1.008112,1.811685,2.5821,-0.844399,-1.316623,-3.023601,4620.7173,2.046013,1.032896,1.778255,2.632526,-0.840527,-1.283604,-3.106077,25103.6651,3.466945,4.756446,6.245289,7.587205,-5.214,-7.708001,-13.716333,22226.9189,3.353482,4.235969,5.548182,6.894129,-4.558446,-6.666015,-12.615041,5.0
128268.9023,3.63969,26.308582,33.910179,43.596495,-21.728968,-31.76412,-112.425372,119416.3242,3.250562,25.086061,33.38308,47.974794,-20.158136,-29.498704,-137.301209,14810.5669,2.942295,2.857975,3.635689,4.850844,-2.84552,-3.773128,-6.815006,14507.5415,2.85419,2.782357,3.663595,4.707939,-2.739817,-3.725663,-6.327756,3823.898,2.025619,0.889631,1.53181,2.263663,-0.723921,-1.022634,-2.086979,3448.9751,1.939531,0.807151,1.396689,2.13339,-0.643185,-0.927137,-1.934828,21505.2793,3.157821,4.214109,5.792504,6.542277,-4.386592,-5.986208,-8.486577,22429.0264,3.152056,4.375126,6.257723,7.338631,-4.607831,-6.599265,-10.569283,84760.1407,3.212291,17.676503,21.663248,30.608793,-13.871623,-19.133203,-64.242813,69881.6308,3.163748,13.94308,16.54391,24.708867,-11.081875,-15.315857,-50.561086,17760.8545,3.16749,3.358209,4.050265,5.604555,-3.421798,-4.588411,-8.776997,13708.1704,3.048712,2.597581,3.20183,4.195589,-2.648906,-3.570723,-6.438198,4506.9214,2.081796,1.01274,1.855006,3.120358,-0.844451,-1.265412,-2.618172,4609.0112,2.047851,1.033448,1.765222,2.808348,-0.845701,-1.221237,-2.82728,25099.3721,3.47521,4.776168,6.292099,7.435139,-5.190625,-7.516781,-13.039593,22144.79,3.353818,4.270602,5.613339,7.037328,-4.525997,-6.480982,-13.450817,5.0
